MachineID,Temperature,Pressure,Vibration,Humidity,RunTime,MaintenanceRequired,FaultCode,LastMaintenance,FailureCount
313,22.02805947,38.35062621,3.353636627,65.41620245,70.24392613,0,E,14-01-2023,0
314,97.01187317,10.33454728,1.347197232,48.39235906,62.7758747,0,E,14-01-2023,0
315,86.87840964,18.70669598,1.387614025,57.76316613,136.8419341,0,C,14-01-2023,1
316,75.67793649,36.46737154,4.667065635,34.99659385,43.10865702,0,C,14-01-2023,
317,52.71623555,29.35957473,3.617672867,70.25088466,83.93094897,0,C,14-01-2023,0
318,33.86354561,10.21253903,2.885933381,48.49443128,37.63492921,0,C,14-01-2023,1
319,32.51496341,42.1797857,3.238600272,62.42670795,1.660968225,1,B,14-01-2023,0
320,40.01943185,40.91238293,0.146497216,66.26948008,194.011472,0,E,,3
321,63.93813318,31.93676652,3.090514828,40.48304611,86.34059573,0,E,14-01-2023,1
322,77.16767382,12.65853303,2.547544366,74.23374925,193.8699229,1,B,14-01-2023,3
323,72.81579014,40.66060198,2.728748399,60.81121258,28.06470395,1,E,14-01-2023,2
324,42.39471176,33.34854351,1.797119134,51.43625709,117.4733559,1,C,14-01-2023,0
325,96.38922245,41.27839909,0.407369489,39.11675918,40.19480656,0,A,14-01-2023,0
326,79.03175334,40.0698797,0.966696168,77.1150469,158.0148254,1,E,14-01-2023,1
327,64.3483242,42.12008288,4.753723566,67.75341021,156.7405978,1,A,14-01-2023,2
328,68.9376597,30.72032266,2.043497811,40.40122814,22.52142981,0,A,14-01-2023,1
329,53.56800499,15.61298073,2.333415779,46.88553874,182.4128906,1,B,14-01-2023,2
330,39.81847916,36.84629894,0.263548949,70.4837129,38.92592944,0,D,14-01-2023,0
331,48.47781429,34.8189514,0.187831148,64.78388316,122.5954683,0,E,14-01-2023,0
332,80.62768884,39.69012749,3.585907235,68.28921464,197.126724,0,B,14-01-2023,0
333,21.15147909,16.79524024,2.690473321,52.06005511,176.479307,0,B,14-01-2023,1
334,29.28581124,17.799008,2.543529921,65.82381313,191.3127857,0,A,14-01-2023,0
335,23.68021136,45.61638069,1.215622652,49.32468614,68.51975424,1,E,14-01-2023,0
336,23.25830419,39.99911194,3.723753658,40.56314585,21.11512844,0,B,14-01-2023,1
337,88.43684672,46.32913955,0.841182896,61.63385174,37.66937466,1,C,15-01-2023,0
338,76.29262875,40.34861285,0.949673718,78.80069628,100.098979,0,B,15-01-2023,1
339,57.93390633,33.88621224,2.303560857,45.53004857,158.6459357,1,C,15-01-2023,0
340,27.82673285,36.16530948,1.431399311,53.04847961,30.03072884,0,D,15-01-2023,1
341,59.32927001,45.56511696,1.237314906,63.70006855,131.9463065,0,C,15-01-2023,2
342,57.87774166,33.15227018,3.226188223,57.07531411,64.71552081,0,C,15-01-2023,0
343,33.85614959,35.29565297,3.254858726,72.17138979,68.24041448,1,A,15-01-2023,2
344,54.70813194,16.25906864,4.122585349,68.08713532,132.383546,1,B,15-01-2023,0
345,51.88037875,28.9568488,2.088542835,32.91486019,93.39988391,1,D,15-01-2023,1
346,69.26800784,38.65588448,0.365425455,79.9210617,162.4066586,0,B,15-01-2023,2
347,70.80749207,20.83770793,1.368331925,67.62012269,31.18370193,0,C,,0
348,23.62432078,18.09016722,4.900027316,,157.989654,1,C,15-01-2023,2
349,,,2.981292876,62.5598856,12.84704961,0,B,15-01-2023,0
350,70.06879326,19.66002512,3.548685424,72.8142564,38.81077605,1,D,15-01-2023,0
351,60.25090069,18.59650548,0.036789148,35.61914875,131.2299429,0,D,15-01-2023,0
352,88.5191873,26.99403371,2.591028661,47.38689178,170.9851313,1,A,15-01-2023,2
353,72.69549053,46.31354056,0.187643288,73.82104718,50.53592555,1,C,15-01-2023,0
354,33.03475417,30.28238587,2.84615106,40.08276056,65.43832117,0,C,15-01-2023,2
355,25.64549979,17.51681523,4.603854248,33.91210493,107.4241497,1,A,15-01-2023,0
356,71.39354226,13.07886678,4.842095653,69.405947,42.3145613,0,B,15-01-2023,0
357,22.12090484,37.84624581,2.702763377,71.77430778,162.2312523,0,C,15-01-2023,1
358,66.8620465,25.31195058,2.291024026,38.13261091,154.727329,0,B,15-01-2023,0
359,95.21841931,42.87323786,4.725085471,72.71729914,29.05834239,1,D,15-01-2023,1
360,66.03793423,36.38043075,3.36804916,64.33838978,92.76594636,1,E,15-01-2023,1
361,51.0535941,,0.324496398,56.00413416,154.9655533,1,A,16-01-2023,3
362,71.46305748,20.87784158,,71.51250964,67.46590622,0,C,16-01-2023,2
363,56.66023124,37.6943569,1.201225092,50.96246247,126.6213645,0,A,16-01-2023,0
364,63.64934315,20.56247939,2.349021607,39.69969781,10.04262429,1,D,16-01-2023,0
365,95.3171847,47.56273918,2.27732786,44.24263383,121.7377521,0,D,16-01-2023,0
366,50.88821102,35.45497126,2.910724014,55.25820091,30.530596,0,D,16-01-2023,2
367,96.89524511,22.98047201,1.783852452,56.56653963,166.116665,1,D,16-01-2023,0
368,,20.78047449,0.821352247,70.27904132,71.08989272,1,E,16-01-2023,0
369,35.66329078,17.6370634,2.518597173,69.56763618,56.31077255,0,B,16-01-2023,1
370,25.54890407,37.78563836,4.151014422,59.06832786,168.1777953,0,B,16-01-2023,2
371,28.06224011,18.74862452,3.32006114,69.03927417,10.02880461,1,E,16-01-2023,1
372,21.45774605,33.81213064,1.69183933,39.58867291,79.32175987,1,B,,1
373,27.55543686,20.58540108,4.677615114,32.50322635,74.00070812,0,D,16-01-2023,2
374,74.64054187,36.47875779,4.561037856,73.68169113,56.96007485,0,B,16-01-2023,0
375,25.69509188,42.59758914,1.046741997,33.77772469,182.3508664,0,A,16-01-2023,0
376,45.51805042,41.12100973,0.197087926,,150.1856787,1,B,16-01-2023,0
377,87.59002488,40.43405324,3.706543542,64.76594748,12.78463284,0,A,16-01-2023,1
378,21.86175486,17.50889623,4.138051307,50.47239688,142.9374899,0,C,16-01-2023,1
379,85.15747861,13.53539788,4.83932283,73.8156985,105.4598266,0,A,16-01-2023,1
380,42.54838198,37.95795314,4.44918197,44.89898973,180.1735789,0,A,16-01-2023,2
381,29.45318621,24.73388855,3.002673841,30.59356733,62.58912347,0,D,16-01-2023,0
382,75.73897323,27.29384906,2.650261696,45.03278203,114.8323999,0,D,16-01-2023,1
383,70.31542774,11.24596371,0.139205256,58.90375246,100.1510549,1,D,16-01-2023,0
384,90.19776108,20.38305797,1.233282234,48.79691877,97.91218125,1,A,16-01-2023,0
385,78.8056835,11.34705615,2.298073759,56.74363779,91.2210799,1,,17-01-2023,1
386,84.27847443,45.1674309,3.1425195,73.82990594,41.12589511,0,D,17-01-2023,0
387,42.56276581,19.73586733,2.786259167,75.62425271,151.1419845,1,D,17-01-2023,0
388,34.1951635,,3.713179948,43.29870323,90.26720655,0,A,17-01-2023,0
389,80.04918013,11.55917283,1.398834654,53.10702366,191.703255,0,C,17-01-2023,0
390,84.54677914,36.67389565,2.824763038,57.45720076,52.16168544,0,C,17-01-2023,0
391,99.24041136,22.92109383,0.440711217,77.45562284,136.5487679,0,B,17-01-2023,0
392,53.00941415,45.91676748,2.068327618,79.93086596,188.1434159,0,C,17-01-2023,0
393,49.76144686,45.52472756,3.750804165,41.77036244,132.6916646,1,D,17-01-2023,0
394,82.11303686,23.01162473,3.467004267,66.34899357,174.2545815,1,E,17-01-2023,2
395,47.26428322,46.03843583,4.953213686,48.90155311,165.496192,1,B,17-01-2023,1
396,94.46058605,49.84630694,1.38945563,30.40540984,72.0235431,0,E,17-01-2023,0
397,88.67302015,43.01662656,2.490946496,30.46262612,120.024788,1,E,,4
398,54.31952219,43.79485391,1.647652069,53.02830038,31.25226796,0,D,17-01-2023,2
399,80.06968542,19.96034944,2.20301557,54.41674565,107.1051765,1,A,17-01-2023,1
400,80.36342993,33.06809595,4.284750649,31.12848483,46.08439436,1,A,17-01-2023,1
401,28.24990951,12.69023656,3.421045376,64.34637084,148.747363,1,A,17-01-2023,0
402,92.20423253,13.79671747,4.412205957,44.70016943,105.6116844,1,C,17-01-2023,1
403,60.4201898,49.95570448,1.017555542,,82.24547253,1,A,17-01-2023,1
404,,23.06556998,4.366805589,45.04595366,53.75941923,1,D,17-01-2023,1
405,45.60396808,39.92735648,0.298811371,38.35671574,199.7396964,0,C,17-01-2023,2
406,91.64185828,42.26660212,4.442996402,50.35868693,14.34210418,0,A,17-01-2023,1
407,51.1361343,44.32093084,1.645368897,41.61366824,8.712136114,0,E,17-01-2023,1
408,20.86701212,49.9051319,1.572938167,56.74004885,43.4514801,0,D,17-01-2023,2
409,92.43055811,19.65985941,2.560442883,39.94142651,194.2144917,0,D,18-01-2023,1
410,27.30293414,11.61403307,4.703450939,55.42029883,195.8476337,1,B,18-01-2023,1
411,45.54509101,26.44766072,0.238906823,37.86892574,130.985547,0,D,18-01-2023,1
412,96.00495736,15.20322679,1.761154875,63.54873547,176.0213334,0,E,18-01-2023,1
413,96.04857176,10.89703557,4.282859943,67.69688422,42.79234617,0,D,18-01-2023,0
414,65.87503105,24.41707309,1.980272387,35.51971171,194.4084188,0,B,18-01-2023,1
415,70.54697697,41.34953004,0.995784488,53.3901206,28.55697003,0,D,18-01-2023,0
416,55.87564176,32.64722765,2.123970907,,20.22503764,0,D,18-01-2023,2
417,43.45686174,22.51111957,1.927762507,59.90912228,22.44230785,0,B,18-01-2023,0
418,46.29316363,36.17368022,4.577081007,43.2202149,114.6255847,0,D,18-01-2023,0
419,73.80147649,,3.809671879,56.38122284,156.1948801,0,C,18-01-2023,1
420,80.18996236,10.57525784,2.525577779,55.87305047,73.33343557,1,D,18-01-2023,1
421,83.3263235,40.57413546,4.941852834,76.21771731,195.5791976,0,A,18-01-2023,1
422,83.16945142,34.94972339,2.326387656,57.45416113,86.88402762,0,A,18-01-2023,0
423,27.29648824,40.49210498,0.291189154,59.14992399,30.08971015,1,C,18-01-2023,1
424,59.55362438,11.55752067,1.311371609,50.08265629,93.19334964,1,D,18-01-2023,2
425,24.6047008,43.48478511,2.180352401,77.45398016,135.8074331,0,E,18-01-2023,0
426,63.96231059,34.781048,0.784513121,68.85929547,166.4451561,0,,18-01-2023,0
427,55.32244011,32.53581403,4.737825632,44.27026452,91.75365799,0,A,18-01-2023,1
428,91.01633462,34.98456192,3.834244489,72.21047929,118.7213652,1,B,18-01-2023,1
429,48.073201,44.57732987,1.341436002,51.61981801,53.46894243,0,C,18-01-2023,0
430,29.36536131,33.47746026,2.954022668,71.43335718,129.1833053,1,B,18-01-2023,0
431,31.43933456,33.2380152,3.607245786,71.14440341,197.1943888,1,E,18-01-2023,1
432,80.92085054,49.62716628,4.706394645,39.44350934,9.810714518,,D,18-01-2023,1
433,69.45744507,40.26920668,4.408176746,65.05705657,177.3061341,1,E,19-01-2023,1
434,28.08981409,27.69175222,2.575961131,44.53214847,112.4565006,1,B,19-01-2023,1
435,26.72854449,38.29588,3.873263099,44.8746335,50.41973191,0,D,19-01-2023,1
436,76.07753052,25.56921887,2.810723769,44.81740384,190.977942,0,E,19-01-2023,0
437,25.82104051,19.1550185,2.76351945,66.27841238,96.67086061,1,A,19-01-2023,1
438,85.74880474,33.87407508,0.573709792,41.49130209,66.33805033,1,A,19-01-2023,1
439,76.49937817,47.12728392,0.63068829,30.04529176,36.29952565,1,C,19-01-2023,0
440,26.50790245,47.1655808,2.647668075,65.76184267,48.89044205,1,A,19-01-2023,1
441,26.78701713,23.67621112,1.344307725,38.55923719,166.5698083,0,A,19-01-2023,1
442,98.93116628,31.10709865,0.105184512,35.22411977,122.8820019,1,B,19-01-2023,0
443,49.94166366,18.46543594,3.61419602,41.87580603,182.6491239,1,A,19-01-2023,1
444,49.65137177,49.82524438,0.162432983,48.99502612,46.39369043,0,A,19-01-2023,2
445,85.02396538,49.24471631,2.976384206,53.79531637,24.22771477,0,B,19-01-2023,1
446,95.77988619,35.98035719,2.695968971,32.22850204,1.217506195,0,A,19-01-2023,1
447,98.88008511,42.17656239,4.844073453,78.52866663,101.5724075,0,A,19-01-2023,1
448,80.27025482,38.60400645,2.421065697,65.80315267,199.6613861,1,C,19-01-2023,1
449,50.10076684,33.72632876,0.318007182,46.15970327,138.9930538,1,A,19-01-2023,2
450,26.68005734,12.13391988,2.758439839,45.93486286,61.67891839,1,A,19-01-2023,0
451,82.17175327,28.1905737,4.205480853,52.42712747,175.3717166,1,C,19-01-2023,0
452,64.67233998,36.99145209,4.984246421,61.31224114,156.3444532,1,B,19-01-2023,1
453,53.93776074,37.10126456,2.151715868,37.31865333,3.083033215,1,A,19-01-2023,2
454,92.50835081,24.92490474,1.601493712,39.44649069,163.3720961,1,E,19-01-2023,1
455,28.89579858,47.66767947,4.533266485,72.97172914,60.10535145,1,B,19-01-2023,0
456,59.41000834,16.69428129,0.956210645,42.81274619,29.93469292,1,B,19-01-2023,0
457,20.90829158,30.01437785,3.077144575,49.0097499,45.26616795,,A,20-01-2023,2
458,57.49285136,37.63535906,2.028572121,73.56359255,93.71596088,1,C,20-01-2023,
459,24.50426205,37.88543224,0.205411825,63.15739147,84.97358541,0,B,20-01-2023,2
460,29.5054333,35.94555827,1.736442372,47.08559397,57.77745987,0,C,20-01-2023,1
461,29.40209974,21.01152854,1.326142613,64.18497729,34.44366444,0,E,20-01-2023,1
462,71.93682417,16.24826275,3.43045577,30.98416077,152.4461579,0,C,20-01-2023,0
463,79.68359034,35.43761307,4.743952488,66.782133,198.0219567,1,D,20-01-2023,1
464,66.66950121,33.97208465,1.340235937,54.35080203,155.5583161,0,C,20-01-2023,1
465,96.97380388,17.17424041,4.057329696,70.65910736,59.18739353,0,B,20-01-2023,0
466,49.98964636,38.20556582,0.276799085,77.7318826,48.96179228,1,C,20-01-2023,1
467,42.8569669,28.20687967,2.69060505,76.28942747,43.53317521,0,C,20-01-2023,2
468,89.48793026,36.71042366,0.352750319,75.46325217,27.3390149,1,D,20-01-2023,1
469,37.88766708,43.49468319,4.670164956,55.6084978,110.2661099,1,D,20-01-2023,1
470,97.05780316,16.78913714,3.831756403,48.00710571,121.0800744,1,A,20-01-2023,1
471,20.97235798,10.76579472,3.289749556,53.25176624,141.1005321,1,B,20-01-2023,4
472,97.59030614,41.16410346,4.119481908,64.49480017,136.0426742,0,A,20-01-2023,0
473,23.45279296,34.38789701,3.237598978,74.19988884,58.46666226,1,D,20-01-2023,0
474,91.2914491,37.98558278,4.844721986,40.34931515,66.06220108,0,C,20-01-2023,1
475,62.21608873,43.526199,3.569789739,75.90965792,136.3029071,0,D,,1
476,99.43718369,42.11243739,4.623293048,70.7590116,69.88952816,1,E,20-01-2023,2
477,25.90372518,48.43680588,2.58565946,78.94280076,42.52463792,,C,20-01-2023,0
478,64.30834275,31.43740315,0.585322065,74.01258866,74.86723074,1,A,20-01-2023,1
479,97.54420285,29.53982531,2.640888607,43.99686648,54.41683152,0,C,20-01-2023,1
480,61.84782753,26.075488,0.63436414,35.29779557,17.66254424,0,E,20-01-2023,2
481,70.35189105,16.14764171,2.962467396,35.6120536,166.0277805,0,D,21-01-2023,0
482,75.65989512,32.90428932,2.412465303,44.56116593,170.6222778,0,B,21-01-2023,0
483,56.36328518,21.08050097,3.112876989,60.7091862,43.95006003,1,B,21-01-2023,0
484,70.20464641,46.85230049,0.050234905,70.2160163,12.95443991,1,B,21-01-2023,0
485,66.74514495,33.32763217,0.974202458,74.96251535,147.7654875,0,,21-01-2023,1
486,92.09264084,33.71360722,2.45665216,61.18766922,42.30572517,0,B,21-01-2023,1
487,23.63571043,24.19698644,4.752517808,30.28156564,78.68709789,0,E,21-01-2023,1
488,42.47705517,12.07957408,1.918045202,39.31583883,12.82705045,0,D,21-01-2023,4
489,96.03291873,11.26975061,2.12186013,34.98631019,45.25391695,1,B,21-01-2023,0
490,91.22110271,26.93340577,3.573480445,48.16622378,158.5804557,0,A,21-01-2023,1
491,56.45254022,13.38261512,3.018963786,55.06754968,160.8792894,0,D,,2
492,69.61060782,34.27387822,1.49463075,32.16985893,41.41696498,0,D,21-01-2023,0
493,42.19049464,45.23892023,2.054081978,47.42389879,67.18276902,1,C,21-01-2023,0
494,35.04969278,45.31659266,1.088498994,38.95898373,26.84768382,0,B,21-01-2023,0
495,57.0958724,36.36181641,4.830107296,62.35350831,14.83452606,1,A,21-01-2023,1
496,48.26817824,18.44927326,0.653171908,53.21361847,198.4343429,1,E,21-01-2023,2
497,66.69248895,,1.859183923,54.76588235,131.1187902,0,D,21-01-2023,0
498,26.21877096,45.44373741,0.129194861,51.3845894,108.4193018,0,E,21-01-2023,2
499,97.95158461,17.8661434,1.10889746,77.80098552,153.0997001,0,E,21-01-2023,1
500,98.89685956,39.49704343,3.902355692,40.73675626,168.0154319,1,E,21-01-2023,0
501,75.85293712,21.46078196,1.005876161,55.83321299,161.3429536,1,C,21-01-2023,1
502,62.88770931,42.10561249,0.400317013,66.80086842,3.307889858,0,E,21-01-2023,1
503,44.7622093,49.889516,2.372265899,57.84222066,37.36157964,1,B,21-01-2023,3
504,85.10360158,11.20104021,0.049846174,76.45104429,,0,B,21-01-2023,0
505,74.7784938,45.89463463,0.423830772,48.89841778,75.15186956,0,A,22-01-2023,1
506,33.00935515,34.90522134,4.038129348,53.18379029,196.4965302,0,A,22-01-2023,1
507,92.87417476,48.93530477,3.857366724,34.42611576,133.0809585,0,E,22-01-2023,0
508,85.80297943,28.6003807,4.575694102,60.44995555,191.3097817,0,E,22-01-2023,3
509,95.98399306,43.89551722,4.27257718,44.41059842,40.28929633,0,C,22-01-2023,0
510,78.05756067,12.49576274,3.415877816,38.01545198,172.7914056,1,E,22-01-2023,0
511,69.07321567,23.411162,0.261664287,57.22656465,64.27046116,1,E,22-01-2023,
512,53.4594429,12.68066151,3.91424309,56.61551317,197.9129616,1,E,22-01-2023,0
513,94.61827867,49.01372534,4.227554054,33.79358206,31.53773441,0,D,22-01-2023,1
514,89.28511116,42.67895629,3.995410729,64.91077267,103.2679638,0,D,22-01-2023,0
515,23.61749361,44.10189685,2.542395177,61.18860953,158.5689068,0,C,22-01-2023,0
516,,47.51860926,1.164509193,39.45086414,86.52849612,,C,22-01-2023,0
517,50.11706935,13.40413944,4.226649878,53.47174311,93.61681204,0,B,22-01-2023,0
518,84.84426646,25.4239037,3.635814049,66.01614582,197.2711591,1,C,22-01-2023,1
519,98.98209035,12.84139556,4.903805872,56.47178703,85.06163006,0,B,22-01-2023,0
520,32.03335129,18.43172406,0.778462989,49.77445381,120.8144201,1,E,22-01-2023,0
521,67.53045723,19.17463108,1.128322915,46.1169229,10.90793214,0,C,22-01-2023,1
522,50.47126853,28.76428844,1.058990749,60.51969333,168.442016,0,C,22-01-2023,0
523,97.59315183,20.7424867,3.962698838,76.95543492,129.6336098,1,C,22-01-2023,2
524,87.36951385,14.03912427,0.934536482,63.58724202,80.80402057,1,B,22-01-2023,1
525,87.06629638,16.69964356,0.333299149,33.73729518,3.233907991,1,B,22-01-2023,2
526,57.49545278,15.89102254,4.992804033,53.03424867,118.3337641,0,A,22-01-2023,1
527,53.18556019,48.92307192,0.124086057,74.54120658,2.531565697,1,B,22-01-2023,0
528,41.87256575,40.37170028,4.176220301,34.72312129,0.240722782,1,B,22-01-2023,3
529,24.51003973,48.71045861,1.826834208,79.44378561,123.2197124,0,D,23-01-2023,1
530,89.1777901,27.58961946,4.208077299,77.45346968,37.80341347,0,C,23-01-2023,0
531,85.03208073,21.13473927,2.773102456,33.91372404,38.37750994,1,B,23-01-2023,1
532,99.97741386,41.93172789,4.508156147,76.67066602,130.6543132,0,C,23-01-2023,0
533,99.73094697,23.05015672,4.630964932,48.15662951,10.73943759,1,C,23-01-2023,0
534,64.43453645,21.97533495,0.045490906,72.23545835,62.68111229,1,D,23-01-2023,1
535,81.51899321,19.30023969,0.37706088,50.91916689,29.88638043,1,C,23-01-2023,0
536,95.58125839,15.18715913,1.251793648,52.04275564,116.035274,0,B,23-01-2023,1
537,87.97179125,20.25852244,3.346577082,61.71215455,132.3530309,1,C,23-01-2023,1
538,39.78784814,24.21278994,4.441360983,68.72387096,144.2271707,1,A,23-01-2023,0
539,56.04353082,36.95976833,2.299709756,31.68945755,51.04624338,0,A,23-01-2023,2
540,,12.50259369,3.034865581,59.65779978,17.84995033,1,D,23-01-2023,3
541,96.32408218,18.42027759,0.942499264,39.3366497,15.73673139,1,B,23-01-2023,1
542,68.49397076,42.36094561,4.024834169,47.29747589,85.23030969,1,D,23-01-2023,0
543,38.29142444,15.87687694,4.836640557,47.39843331,189.1688818,0,A,23-01-2023,0
544,73.73605475,23.70580586,1.342994665,53.45301701,43.54580685,1,B,23-01-2023,2
545,69.45025924,44.58635687,2.474129758,46.70682059,51.34832027,0,C,23-01-2023,0
546,48.65301744,16.19701245,0.430580553,35.36805592,20.17776042,0,,23-01-2023,1
547,29.08460738,13.30947342,2.795683282,37.28143693,121.1140548,1,E,23-01-2023,0
548,73.72585565,29.3815198,2.513917209,31.67189928,135.9745748,1,B,23-01-2023,2
549,61.62461607,22.09678045,0.722182421,53.51245427,128.5862416,0,C,23-01-2023,2
550,81.78547134,32.53633458,2.210331066,77.72238474,172.2260486,1,E,23-01-2023,0
551,61.61308009,42.15219562,1.67052326,35.78376118,97.28516701,1,D,23-01-2023,0
552,88.17452003,15.48593953,2.609154377,77.31322465,26.89140815,0,B,23-01-2023,0
553,64.1525471,33.22796338,2.928271677,66.66807574,57.88102614,1,D,24-01-2023,2
554,64.87503772,30.22035042,0.042477893,61.87494015,132.4859947,1,B,24-01-2023,3
555,90.13228821,15.76315144,3.805029915,62.26388777,122.6243947,0,A,24-01-2023,1
556,52.2786293,34.95993942,3.565071459,71.33638242,106.2006259,1,A,24-01-2023,2
557,30.72121828,20.94561671,1.831431931,35.34599322,136.5928837,0,C,24-01-2023,1
558,22.30261411,29.51337274,0.264679678,55.23771618,127.4781701,0,A,24-01-2023,0
559,80.41098045,13.29089297,3.774662699,64.85455691,176.2649779,1,E,24-01-2023,0
560,69.62476411,28.38336229,4.775875802,59.34102225,117.2032755,0,E,24-01-2023,2
561,76.32638145,22.25853872,1.20075798,71.63895355,155.7202717,1,B,24-01-2023,3
562,37.03713292,42.89524845,1.617623069,33.61358545,49.74143119,1,D,24-01-2023,0
563,30.90971805,12.27914908,0.919064447,64.53505197,135.6365169,0,E,24-01-2023,2
564,21.16357325,26.744291,2.884680617,56.70138652,180.4388237,0,B,24-01-2023,2
565,48.0470047,28.33725697,0.774206973,48.9580432,77.14646558,0,D,24-01-2023,1
566,67.19341495,39.00024305,1.780969717,47.01374911,155.8208375,0,A,24-01-2023,0
567,51.37952361,32.971503,3.48506507,61.04163164,144.9578602,0,B,24-01-2023,0
